index,nlihc_id,subsidy_id,units_assist,poa_start,poa_end,contract_number,rent_to_fmr_description,subsidy_active,subsidy_info_source_id,subsidy_info_source,subsidy_info_source_date,update_dtm,program,compl_end,poa_end_prev,agency,poa_start_orig,portfolio,subsidy_info_source_property,poa_end_actual,index,nlihc_id,status,subsidized,cat_expiring,cat_failing_insp,proj_name,proj_addre,proj_city,proj_st,proj_zip,proj_units_tot,proj_units_assist_min,proj_units_assist_max,hud_own_effect_dt,hud_own_name,hud_own_type,hud_mgr_name,hud_mgr_type,subsidy_start_first,subsidy_start_last,subsidy_end_first,subsidy_end_last,ward2012,pbca,anc2012,psa2012,geo2010,cluster_tr2000,cluster_tr2000_name,zip,proj_image_url,proj_streetview_url,proj_address_id,proj_x,proj_y,proj_lat,proj_lon,bldg_count,update_dtm,subsidy_info_source_property,contract_number,nlihc_id_1,category_code,cat_at_risk,cat_more_info,cat_lost,cat_replaced
26,NL000026,2,146,11/1/13 0:00,10/31/33 0:00,DC392764201,Between 101% & 120% FMR,Yes,800003672/DC392764201,HUD/Multifamily Assistance and Section 8 Contracts,1/29/16 0:00,,Sec 202 substantial rehabilitation,10/31/33 0:00,,US Dept of Housing and Urban Development,9/1/08 0:00,Section 202/811,800003672,,12,NL000026,Active,Yes,Yes,No,Asbury Dwellings,1616 Marion Street NW,Washington,DC,20001,147,147,147,12/22/82 0:00,"Asbury Dwellings, Inc.",Non-profit,Edgewood Management Corporation,Profit motivated,1/1/83 0:00,12/1/08 0:00,12/1/22 0:00,11/1/43 0:00,Ward 6,Yes,ANC 6E,PSA 308,Tract 48.01,Cluster 7,"Shaw, Logan Circle",ZIP 20001,http://citizenatlas.dc.gov/mobilevideo/20040926/QQ090329.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.91208339,-77.02157786&cbp=11,87.1539099429913,,0,2.09",279266,398128.57,138246.84,38.91208339,-77.02157786,1,,32,DC392764201,NL000026,5 - Other Subsidized Property,No,No,No,No
25,NL000026,1,147,1/1/83 0:00,12/1/22 0:00,,,Yes,,HUD - Active 202/811 Loans,10/1/09 0:00,,Sec 202/8 direct loan/elderly-handicapped,12/1/22 0:00,,US Dept of Housing and Urban Development,1/1/83 0:00,Section 202/811,,,12,NL000026,Active,Yes,Yes,No,Asbury Dwellings,1616 Marion Street NW,Washington,DC,20001,147,147,147,12/22/82 0:00,"Asbury Dwellings, Inc.",Non-profit,Edgewood Management Corporation,Profit motivated,1/1/83 0:00,12/1/08 0:00,12/1/22 0:00,11/1/43 0:00,Ward 6,Yes,ANC 6E,PSA 308,Tract 48.01,Cluster 7,"Shaw, Logan Circle",ZIP 20001,http://citizenatlas.dc.gov/mobilevideo/20040926/QQ090329.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.91208339,-77.02157786&cbp=11,87.1539099429913,,0,2.09",279266,398128.57,138246.84,38.91208339,-77.02157786,1,,32,DC392764201,NL000026,5 - Other Subsidized Property,No,No,No,No
31,NL000028,2,108,7/1/04 0:00,7/1/26 0:00,,,No,35431,HUD/Insured Multifamily Mortgages,1/31/16 0:00,,Sec 223(a)(7)/221(d)(3) MKT Refi/Moderate Income,7/1/26 0:00,,US Dept of Housing and Urban Development,8/1/04 0:00,HUD-insured mortgage,3828,10/20/15 0:00,14,NL000028,Active,Yes,Yes,No,Atlantic Gardens,4216 4th Street SE,Washington,DC,20032,108,108,108,,Washington Rehabilitation Associates,Profit motivated,"Winn Managed Properties, LLC",Profit motivated,4/6/83 0:00,4/6/83 0:00,6/30/24 0:00,6/30/24 0:00,Ward 8,Yes,ANC 8D,PSA 706,Tract 98.11,Cluster 39,"Congress Heights, Bellevue, Washington Highlands",ZIP 20032,,"http://maps.google.com/maps?z=16&layer=c&cbll=38.82781202,-77.00005977&cbp=11,96.3757418298849,,0,2.09",147359,399994.81,128891.87,38.82781202,-77.00005977,1,,3828,DC390007006,NL000028,2 - Expiring Subsidy,No,No,No,No
30,NL000028,1,108,7/1/04 0:00,6/30/24 0:00,DC390007006,Between 80% & 100% FMR,Yes,800003673/DC390007006,HUD/Multifamily Assistance and Section 8 Contracts,1/29/16 0:00,,Sec 8 substantial rehabilitation,6/30/24 0:00,,US Dept of Housing and Urban Development,4/6/83 0:00,Project-based section 8,800003673,,14,NL000028,Active,Yes,Yes,No,Atlantic Gardens,4216 4th Street SE,Washington,DC,20032,108,108,108,,Washington Rehabilitation Associates,Profit motivated,"Winn Managed Properties, LLC",Profit motivated,4/6/83 0:00,4/6/83 0:00,6/30/24 0:00,6/30/24 0:00,Ward 8,Yes,ANC 8D,PSA 706,Tract 98.11,Cluster 39,"Congress Heights, Bellevue, Washington Highlands",ZIP 20032,,"http://maps.google.com/maps?z=16&layer=c&cbll=38.82781202,-77.00005977&cbp=11,96.3757418298849,,0,2.09",147359,399994.81,128891.87,38.82781202,-77.00005977,1,,3828,DC390007006,NL000028,2 - Expiring Subsidy,No,No,No,No
34,NL000029,3,196,11/1/04 0:00,11/1/29 0:00,,,No,94145,HUD/Insured Multifamily Mortgages,1/31/16 0:00,,Sec 223(a)(7)/221(d)(4) MKT/244 Refi/Mod Income Co-In,11/1/29 0:00,,US Dept of Housing and Urban Development,12/1/04 0:00,HUD-insured mortgage,3426,10/20/15 0:00,15,NL000029,Active,Yes,Yes,No,Atlantic Terrace,4301 3rd Street SE,Washington,DC,20032,196,196,196,,Atlantic Terrace Limited Partnership,Profit motivated,"Winn Managed Properties, LLC",Profit motivated,1/1/89 0:00,11/1/04 0:00,1/1/19 0:00,10/31/24 0:00,Ward 8,No,ANC 8D,PSA 708,Tract 98.10,Cluster 39,"Congress Heights, Bellevue, Washington Highlands",ZIP 20032,,"http://maps.google.com/maps?z=16&layer=c&cbll=38.82984458,-77.00246115&cbp=11,277.847313152735,,0,2.09",295768,399786.3,129117.5,38.82984458,-77.00246115,1,,3426,DC39M000099,NL000029,2 - Expiring Subsidy,No,No,No,No
33,NL000029,2,196,11/1/04 0:00,10/31/24 0:00,DC39M000099,Below 80% FMR,Yes,800025410/DC39M000099,HUD/Multifamily Assistance and Section 8 Contracts,1/29/16 0:00,,Sec 8 substantial rehabilitation,10/31/24 0:00,,US Dept of Housing and Urban Development,11/1/04 0:00,Project-based section 8,800025410,,15,NL000029,Active,Yes,Yes,No,Atlantic Terrace,4301 3rd Street SE,Washington,DC,20032,196,196,196,,Atlantic Terrace Limited Partnership,Profit motivated,"Winn Managed Properties, LLC",Profit motivated,1/1/89 0:00,11/1/04 0:00,1/1/19 0:00,10/31/24 0:00,Ward 8,No,ANC 8D,PSA 708,Tract 98.10,Cluster 39,"Congress Heights, Bellevue, Washington Highlands",ZIP 20032,,"http://maps.google.com/maps?z=16&layer=c&cbll=38.82984458,-77.00246115&cbp=11,277.847313152735,,0,2.09",295768,399786.3,129117.5,38.82984458,-77.00246115,1,,3426,DC39M000099,NL000029,2 - Expiring Subsidy,No,No,No,No
37,NL000031,3,18,12/1/06 0:00,11/30/26 0:00,DC39M000060,Between 80% & 100% FMR,Yes,800003674/DC39M000060,HUD/Multifamily Assistance and Section 8 Contracts,1/29/16 0:00,,Sec 8 loan management set-aside,11/30/26 0:00,,US Dept of Housing and Urban Development,12/1/06 0:00,Project-based section 8,800003674,,16,NL000031,Active,Yes,Yes,No,Azeeze Bates,1521 F Street NE,Washington,DC,20002,91,91,91,11/13/06 0:00,Azeeze Bates Limited Partnership,Limited dividend,Horning Brothers,Profit motivated,12/1/06 0:00,1/1/07 0:00,11/30/26 0:00,1/1/37 0:00,Ward 6,Yes,ANC 6A,PSA 507,Tract 79.01,Cluster 25,"NoMa, Union Station, Stanton Park, Kingman Park",ZIP 20002,,,297798,401477.65,136476.46,38.89613593,-76.98296629,1,,,DC39M000060,NL000031,5 - Other Subsidized Property,No,No,No,No
36,NL000031,2,91,7/1/77 0:00,7/1/17 0:00,,,No,44225,HUD/Insured Multifamily Mortgages,1/31/16 0:00,,Sec 236(j)(1)/Lower Income Families,7/1/17 0:00,,US Dept of Housing and Urban Development,8/1/77 0:00,HUD-insured mortgage,,11/13/06 0:00,16,NL000031,Active,Yes,Yes,No,Azeeze Bates,1521 F Street NE,Washington,DC,20002,91,91,91,11/13/06 0:00,Azeeze Bates Limited Partnership,Limited dividend,Horning Brothers,Profit motivated,12/1/06 0:00,1/1/07 0:00,11/30/26 0:00,1/1/37 0:00,Ward 6,Yes,ANC 6A,PSA 507,Tract 79.01,Cluster 25,"NoMa, Union Station, Stanton Park, Kingman Park",ZIP 20002,,,297798,401477.65,136476.46,38.89613593,-76.98296629,1,,,DC39M000060,NL000031,5 - Other Subsidized Property,No,No,No,No
45,NL000035,1,24,8/2/84 0:00,8/31/06 0:00,,,No,800003703/,HUD/Multifamily Assistance and Section 8 Contracts,5/1/07 0:00,,Sec 8 substantial rehabilitation,8/31/06 0:00,,US Dept of Housing and Urban Development,8/2/84 0:00,Project-based section 8,800003703,,20,NL000035,Inactive,No,No,No,Barry Homes,1619 1st Street NW,Washington,DC,20001,24,N,N,12/21/99 0:00,DC Local Development Corp.,,Kriegsfeld Corporation,Limited dividend,,,,,Ward 5,No,ANC 5E,PSA 501,Tract 46,Cluster 21,"Edgewood, Bloomingdale, Truxton Circle, Eckington",ZIP 20001,http://citizenatlas.dc.gov/mobilevideo/20040831/QV130154.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.91169075,-77.01190124&cbp=11,99.6329772867899,,0,2.09",236758,398967.81,138203.1,38.91169075,-77.01190124,1,,,,NL000035,6 - Lost Rental,No,No,Yes,No
46,NL000036,1,18,5/1/01 0:00,4/30/21 0:00,DC390010018,Between 80% & 100% FMR,Yes,800003678/DC390010018,HUD/Multifamily Assistance and Section 8 Contracts,1/29/16 0:00,,Sec 8 substantial rehabilitation,4/30/21 0:00,,US Dept of Housing and Urban Development,5/1/01 0:00,Project-based section 8,800003678,,21,NL000036,Active,Yes,Yes,No,Beecher Cooperative,2307 41st Street NW,Washington,DC,20007,26,18,18,,Beecher Cooperative,Non-profit,Beecher Cooperative,Non-profit,5/1/01 0:00,5/1/01 0:00,4/30/21 0:00,4/30/21 0:00,Ward 3,Yes,ANC 3B,PSA 204,Tract 3,Cluster 14,"Cathedral Heights, McLean Gardens, Glover Park",ZIP 20007,http://citizenatlas.dc.gov/mobilevideo/20040831/OV092400.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.92137841,-77.08047362&cbp=11,93.9266489582012,,0,2.09",224285,393021.5,139281.52,38.92137841,-77.08047362,1,,,DC390010018,NL000036,5 - Other Subsidized Property,No,No,No,No
50,NL000037,4,275,8/1/12 0:00,8/1/44 0:00,,,Yes,35495,HUD/Insured Multifamily Mortgages,1/31/16 0:00,,Sec 223(a)(7)/221(d)(4) MKT Refi/Moderate Income,8/1/44 0:00,,,,HUD-insured mortgage,6627,,22,NL000037,Active,Yes,Yes,No,Belmont Crossing (Jeffrey Gardens),4201 7th Street SE,Washington,DC,20032,273,273,273,,"KSI Services, Inc. / Seventh Street SE LP",,Kettler Management / Oak Johnson,,1/17/02 0:00,1/1/03 0:00,1/1/18 0:00,8/1/44 0:00,Ward 8,No,ANC 8D,PSA 706,Tract 98.11,Cluster 39,"Congress Heights, Bellevue, Washington Highlands",ZIP 20032,http://citizenatlas.dc.gov/mobilevideo/20041012/OC135059.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.82890029,-76.99665762&cbp=11,286.136210583492,,0,2.09",149585,400290.22,129012.68,38.82890029,-76.99665762,1,,6627,,NL000037,5 - Other Subsidized Property,No,No,No,No
49,NL000037,3,275,6/1/03 0:00,6/1/40 0:00,,,No,35388,HUD/Insured Multifamily Mortgages,1/31/16 0:00,,Sec 221(d)(4) Mkt. Rate Mod Inc/Disp Fams,6/1/40 0:00,,US Dept of Housing and Urban Development,7/1/03 0:00,HUD-insured mortgage,6627,7/30/12 0:00,22,NL000037,Active,Yes,Yes,No,Belmont Crossing (Jeffrey Gardens),4201 7th Street SE,Washington,DC,20032,273,273,273,,"KSI Services, Inc. / Seventh Street SE LP",,Kettler Management / Oak Johnson,,1/17/02 0:00,1/1/03 0:00,1/1/18 0:00,8/1/44 0:00,Ward 8,No,ANC 8D,PSA 706,Tract 98.11,Cluster 39,"Congress Heights, Bellevue, Washington Highlands",ZIP 20032,http://citizenatlas.dc.gov/mobilevideo/20041012/OC135059.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.82890029,-76.99665762&cbp=11,286.136210583492,,0,2.09",149585,400290.22,129012.68,38.82890029,-76.99665762,1,,6627,,NL000037,5 - Other Subsidized Property,No,No,No,No
51,NL000038,1,97,9/1/11 0:00,8/31/16 0:00,DC390005009,Between 80% & 100% FMR,Yes,800003679/DC390005009,HUD/Multifamily Assistance and Section 8 Contracts,1/29/16 0:00,,Sec 8 new construction,8/31/16 0:00,,US Dept of Housing and Urban Development,9/1/06 0:00,Project-based section 8,800003679,,23,NL000038,Active,Yes,Yes,No,Benning Courts,1703 Benning Road NE,Washington,DC,20002,97,97,97,9/29/78 0:00,Gales Place Associates,Profit motivated,Horning Brothers,Profit motivated,9/1/06 0:00,9/1/06 0:00,8/31/16 0:00,8/31/16 0:00,Ward 6,Yes,ANC 6A,PSA 507,Tract 79.01,Cluster 25,"NoMa, Union Station, Stanton Park, Kingman Park",ZIP 20002,,"http://maps.google.com/maps?z=16&layer=c&cbll=38.89912037,-76.97891289&cbp=11,179.970385693924,,0,2.09",297820,401829.2,136807.83,38.89912037,-76.97891289,1,,,DC390005009,NL000038,2 - Expiring Subsidy,No,No,No,No
53,NL000039,2,148,6/1/05 0:00,6/1/30 0:00,,,Yes,35439,HUD/Insured Multifamily Mortgages,1/31/16 0:00,,Sec 223(a)(7)/221(d)(4) MKT Refi/Moderate Income,6/1/30 0:00,,US Dept of Housing and Urban Development,7/1/05 0:00,HUD-insured mortgage,2830,,24,NL000039,Active,Yes,Yes,No,Benning Heights,4806 Alabama Avenue SE,Washington,DC,20019,148,148,148,8/1/83 0:00,Benning Heights Limited Partnership,Profit motivated,"Winn Managed Properties, LLC",Profit motivated,6/1/05 0:00,7/1/05 0:00,6/1/30 0:00,5/23/35 0:00,Ward 7,Yes,ANC 7F,PSA 605,Tract 99.07,Cluster 33,"Capitol View, Marshall Heights, Benning Heights",ZIP 20019,,"http://maps.google.com/maps?z=16&layer=c&cbll=38.88208722,-76.93992495&cbp=11,353.783162399397,,0,2.09",152229,405212.45,134918.52,38.88208722,-76.93992495,1,,2830,DC39H001003,NL000039,5 - Other Subsidized Property,No,No,No,No
52,NL000039,1,148,5/24/15 0:00,5/23/35 0:00,DC39H001003,Between 80% & 100% FMR,Yes,800003680/DC39H001003,HUD/Multifamily Assistance and Section 8 Contracts,1/29/16 0:00,,Sec 8 housing finance agency substantial rehabilitation,5/23/35 0:00,5/31/25 0:00,US Dept of Housing and Urban Development,6/1/05 0:00,Project-based section 8,800003680,,24,NL000039,Active,Yes,Yes,No,Benning Heights,4806 Alabama Avenue SE,Washington,DC,20019,148,148,148,8/1/83 0:00,Benning Heights Limited Partnership,Profit motivated,"Winn Managed Properties, LLC",Profit motivated,6/1/05 0:00,7/1/05 0:00,6/1/30 0:00,5/23/35 0:00,Ward 7,Yes,ANC 7F,PSA 605,Tract 99.07,Cluster 33,"Capitol View, Marshall Heights, Benning Heights",ZIP 20019,,"http://maps.google.com/maps?z=16&layer=c&cbll=38.88208722,-76.93992495&cbp=11,353.783162399397,,0,2.09",152229,405212.45,134918.52,38.88208722,-76.93992495,1,,2830,DC39H001003,NL000039,5 - Other Subsidized Property,No,No,No,No
54,NL000040,1,193,12/1/14 0:00,11/30/15 0:00,DC39E000003,Below 80% FMR,Yes,800003681/DC39E000003,HUD/Multifamily Assistance and Section 8 Contracts,1/29/16 0:00,,Sec 8 property disposition existing,11/30/15 0:00,,US Dept of Housing and Urban Development,9/29/95 0:00,Project-based section 8,800003681,,25,NL000040,Active,Yes,Yes,No,Benning Park Terrace,5113 Fitch Street SE,Washington,DC,20019,281,193,193,9/25/98 0:00,Benning Park Neighborhood Corp,Non-profit,Edgewood Management Corporation,Profit motivated,9/29/95 0:00,9/29/95 0:00,11/30/15 0:00,11/30/15 0:00,Ward 7,Yes,ANC 7E,PSA 604,Tract 77.07,Cluster 33,"Capitol View, Marshall Heights, Benning Heights",ZIP 20019,,,288506,406249.64,134729.16,38.88037463,-76.92797275,1,,,DC39E000003,NL000040,2 - Expiring Subsidy,No,No,No,No
