include_flag,table_name,data_version,date,local_folder,s3_folder,filepath,notes
use,acs_rent_median,ACS_14_5YR,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/acs/B25058_median_rent_by_tract/2014_5year/ACS_14_5YR_B25058_with_ann.csv,
use,acs_rent_median,ACS_15_5YR,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/acs/B25058_median_rent_by_tract/2015_5year/ACS_15_5YR_B25058_with_ann.csv,
use,acs_rent_upper,ACS_09_5YR,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/acs/B25059_upper_rent_by_tract/2009_5year/ACS_09_5YR_B25059_with_ann.csv,
use,acs_rent_upper,ACS_10_5YR,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/acs/B25059_upper_rent_by_tract/2010_5year/ACS_10_5YR_B25059_with_ann.csv,
use,acs_rent_upper,ACS_11_5YR,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/acs/B25059_upper_rent_by_tract/2011_5year/ACS_11_5YR_B25059_with_ann.csv,
use,acs_rent_upper,ACS_12_5YR,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/acs/B25059_upper_rent_by_tract/2012_5year/ACS_12_5YR_B25059_with_ann.csv,
use,acs_rent_upper,ACS_13_5YR,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/acs/B25059_upper_rent_by_tract/2013_5year/ACS_13_5YR_B25059_with_ann.csv,
use,acs_rent_upper,ACS_14_5YR,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/acs/B25059_upper_rent_by_tract/2014_5year/ACS_14_5YR_B25059_with_ann.csv,
use,acs_rent_upper,ACS_15_5YR,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/acs/B25059_upper_rent_by_tract/2015_5year/ACS_15_5YR_B25059_with_ann.csv,
use,building_permits,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/building_permits/opendata_dc_2016/Building_Permits_2016.csv,
exclude,,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/building_permits/opendata_dc_2016/building_permits_sample.csv,
use,census_mapping,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/geographic_data/census_tract_mapping/DC_census_tract_crosswalk.csv,
pending,,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/geographic_data/opendatadc_grocery_stores/Grocery_Store_Locations.csv,
use,nc_foreclosures,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/neighborhood_info_dc/neighborhood_clusters/nc_foreclosures.csv,
use,nc_housing,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/neighborhood_info_dc/neighborhood_clusters/nc_housing.csv,
use,nc_population,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/neighborhood_info_dc/neighborhood_clusters/nc_population.csv,
use,nc_schools,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/neighborhood_info_dc/neighborhood_clusters/nc_schools.csv,
use,nc_well_being,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/neighborhood_info_dc/neighborhood_clusters/nc_well_being.csv,
use,parcel,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/preservation_catalog/20160401/Parcel.csv,
use,project,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/preservation_catalog/20160401/Project.csv,
use,reac_score,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/preservation_catalog/20160401/Reac_score.csv,
use,real_property,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/preservation_catalog/20160401/Real_property.csv,
use,subsidy,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/preservation_catalog/20160401/Subsidy.csv,
use,pud_test,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/pud/initial_scrape/pud.csv,
superseded,,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/tax_assessment/opendata_dc_2016/Integrated_Tax_System_Public_Extract.csv,Full export;
use,dc_tax,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/tax_assessment/opendata_dc_2016/Integrated_Tax_System_Public_Extract_Facts.csv,Same (?) as above with better names. Unclear which is authoritative
pending,,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/TOPA_notices/Real_property_rpt_20161110.xls,
pending,,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/zillow/Neighborhood.zip,
pending,,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/zillow/Neighborhood_MedianRentalPricePerSqft_1Bedroom.csv,
pending,,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/zillow/Neighborhood_MedianRentalPricePerSqft_2Bedroom.csv,
pending,,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/zillow/Neighborhood_MedianRentalPricePerSqft_3Bedroom.csv,
pending,,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/zillow/Neighborhood_MedianRentalPricePerSqft_4Bedroom.csv,
pending,,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/zillow/Neighborhood_MedianRentalPricePerSqft_5BedroomOrMore.csv,
pending,,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/zillow/Neighborhood_MedianRentalPricePerSqft_Mfr5Plus.csv,
pending,,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/zillow/Neighborhood_Zri_AllHomesPlusMultifamily.csv,
pending,,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/zillow/Zip.zip,
pending,,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/zillow/Zip_MedianRentalPricePerSqft_1Bedroom.csv,
pending,,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/zillow/Zip_MedianRentalPricePerSqft_2Bedroom.csv,
pending,,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/zillow/Zip_MedianRentalPricePerSqft_3Bedroom.csv,
pending,,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/zillow/Zip_MedianRentalPricePerSqft_4Bedroom.csv,
pending,,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/zillow/Zip_MedianRentalPricePerSqft_5BedroomOrMore.csv,
pending,,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/zillow/Zip_MedianRentalPricePerSqft_Mfr5Plus.csv,
pending,,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/zillow/Zip_Zri_AllHomesPlusMultifamily.csv,
loaded,zillow_zrisqft_zip,,20161101,../../../data,https://s3.amazonaws.com/housinginsights/,raw/zillow/Zip_ZriPerSqft_AllHomes.csv,Excludes multifamily
loaded,zillow_zri_zip,,20161101,../../../data,https://s3.amazonaws.com/housinginsights/,raw/zillow/Zip_Zri_AllHomes.csv,Excludes multifamily
loaded,zillow_zrisqft_neighbor,,20161101,../../../data,https://s3.amazonaws.com/housinginsights/,raw/zillow/Neighborhood_ZriPerSqft_AllHomes.csv,Excludes multifamily
loaded,zillow_zri_neighbor,,20161101,../../../data,https://s3.amazonaws.com/housinginsights/,raw/zillow/Neighborhood_Zri_AllHomes.csv,Excludes multifamily
